Country Name,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Algeria,DZA,22.35936995,22.73088781,23.1553408,23.62641851,24.13781054,24.68320649,25.41090842,26.335955,27.25214078,27.95326031,28.23310812,28.13193067,27.8679443,27.50189844,27.09454247,26.70662581,26.33557009,25.93054224,25.47990961,24.97203955,24.39529939,23.57210779,24.39681643,22.38026402,24.11112295,25.61886583,25.55315255,24.75214578,24.93359006,24.38860864,25.55265583,,,
East Asia & Pacific (excluding high income),EAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Early-demographic dividend,EAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (excluding high income),ECA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,46.99345808,46.54614263,46.11345139,45.6940884,45.28675769,44.8901633,44.49112384,44.09593523,43.73251755,43.42879084,43.21267515,43.11107157,43.08139741,43.04734706,42.9326149,42.66089535,40.66499989,36.28669716,30.81311723,25.53139016,21.72864603,19.59193301,20.86503769,19.85926207,20.2791789,20.17296397,20.73991696,19.24593286,18.38668341,17.76993165,16.65702108,,,
"Egypt, Arab Rep.",EGY,57.42674819,60.08160376,62.25352702,63.88114201,64.90307275,65.25794327,64.71088589,63.4051112,61.84636067,60.54037576,59.99289795,60.08159059,60.33264844,60.72461002,61.23601387,61.84539851,63.78294495,67.46148195,71.63351964,75.05156815,76.46813762,62.04861638,61.72475587,70.14845997,66.12149608,67.64896316,61.4577553,58.93533841,65.46313016,67.75290209,54.85870565,,,
Euro area,EMU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,42.71482812,41.41870093,40.44705496,39.7789527,39.39345662,39.26962921,39.71874144,40.78964753,42.06778482,43.13859062,43.58750227,43.22942618,42.37484535,41.35256201,40.49137837,40.12009665,40.15858883,40.27849304,40.43626071,40.58834328,40.69119219,40.86248558,42.90584229,43.47404464,35.77756355,41.14963609,39.60732622,41.40454118,41.56138215,36.26612855,32.35152064,,,
Spain,ESP,16.43451333,16.09772279,15.80717956,15.56391639,15.36896599,15.2233611,15.24626829,15.46872567,15.75957329,15.98765117,16.02179936,15.84757938,15.56447295,15.21220044,14.83048221,14.45903862,14.02204091,13.49055744,12.9746542,12.58439719,12.42985241,13.42004829,12.0395433,11.25059561,10.57985921,11.2555313,10.33883611,10.43666705,10.18457449,9.353543397,9.581054607,,,
Estonia,EST,14.16775456,14.07166745,13.94096539,13.78087772,13.59663375,13.3934628,13.14871697,12.84916157,12.51414579,12.16301879,11.81512974,11.39228624,10.865989,10.33012686,9.878588666,9.605263268,9.491502117,9.428737755,9.375980663,9.29224132,9.136530205,8.276636196,7.990138869,8.081221799,8.707678881,7.184960633,6.878352797,6.154852382,7.796681106,6.844825147,6.14573291,,,
Ethiopia,ETH,26.01815128,24.72777459,23.77895403,23.14020544,22.78004467,22.66698756,23.12587611,24.23017336,25.57132669,26.74078349,27.32999115,27.45694338,27.53349724,27.59189512,27.6643794,27.78319248,28.08627842,28.62669516,29.30935591,30.03917389,30.72106231,31.42915595,32.64396306,32.2039077,29.7131512,31.44360902,30.92712568,30.41206651,30.26233922,28.68769463,27.30532765,,,
European Union,EUU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,FIN,9.252752593,9.148946699,9.040494158,8.927173585,8.808763597,8.685042808,8.546880648,8.395099475,8.244407301,8.109512137,8.005121995,7.918639881,7.828031086,7.733847046,7.636639201,7.536958987,7.434183442,7.327668335,7.217933193,7.105497548,6.990880929,6.870394552,6.231156295,5.852852677,6.118573163,5.625008546,5.278134567,5.126739613,5.496957363,5.378670328,4.895180902,,,
Fiji,FJI,10.16959313,9.964458005,9.839392212,9.775661875,9.754533117,9.757272059,10.10762037,10.93293014,11.91988315,12.75516117,13.12544595,13.11907825,13.0520185,12.952378,12.84826807,12.76780002,12.69848962,12.61688854,12.53466193,12.46347492,12.41499268,12.48716076,12.69281837,12.65568574,12.14271622,11.9373871,12.32842427,12.30804019,12.73530387,12.91237731,12.41879817,,,
France,FRA,18.30549575,18.11751466,17.92264517,17.71943348,17.50642578,17.28216825,17.0410325,16.78748658,16.53522133,16.29792758,16.08929618,15.88029279,15.6420885,15.38868229,15.13407314,14.89226004,14.6287317,14.33399712,14.05958574,13.85702699,13.77785029,13.79747194,12.55858852,12.45829227,10.68767467,11.34429766,10.50815481,10.45831237,10.45994533,9.825246005,9.600381448,,,
Faroe Islands,FRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,12.43750547,12.32080234,12.24651964,12.2072815,12.19571206,12.20443545,12.31482687,12.55484641,12.83699549,13.07377552,13.17768793,13.1352254,13.01651081,12.85949085,12.70211223,12.58232164,12.49616846,12.41143267,12.32365691,12.22838379,12.12115593,11.9522661,12.01310275,12.22625086,11.76059725,12.60656117,11.56496763,11.44238489,12.0885597,12.33587911,12.11442033,,,
Gabon,GAB,27.24778091,26.96227794,26.7698013,26.65338507,26.59606335,26.58087021,26.72982554,27.08477929,27.50851068,27.86379892,28.0134232,27.92319556,27.70071784,27.42145398,27.16086794,26.99442366,26.88797604,26.77040918,26.66173078,26.58194856,26.55107024,27.16768002,26.82598906,27.78038275,26.2746904,30.73902463,29.76796607,27.16910842,27.03830514,27.52418958,29.95487346,,,
United Kingdom,GBR,18.66115781,18.54944884,18.40223764,18.22492987,18.02293119,17.80164728,17.52075449,17.16605475,16.78214204,16.41361037,16.10505372,15.82429322,15.51396003,15.18086316,14.83181165,14.47361454,14.03336526,13.50487888,12.99504682,12.61076053,12.45891145,13.01105983,11.48446141,11.39361967,10.80764546,10.46027285,10.03597211,10.38142014,10.23978549,9.945698693,9.912885603,,,
Georgia,GEO,16.81100629,16.945399,17.03015132,17.06868515,17.06442239,17.02078494,16.86410261,16.57042934,16.21777316,15.88414213,15.64754428,15.48587963,15.34041908,15.234227,15.19036779,15.23190583,15.42106514,15.81764516,16.44107335,17.31077715,18.44618402,22.19918141,23.06312599,22.25175769,20.97917548,20.33047365,19.31396689,18.53426896,18.45423844,17.61830215,17.04384211,,,
Ghana,GHA,60.84589948,56.87535025,53.8815753,51.81032761,50.60736015,50.21842589,51.55878229,54.75501677,58.56987729,61.76611178,63.10646818,61.75777732,58.50799901,54.55157468,51.08294575,49.29655363,48.78541182,48.35785834,48.03132141,47.82322922,47.75100997,52.80143161,56.95704233,44.73062367,43.96272936,68.01122849,62.88896429,60.35903417,56.00418258,49.6566317,54.24278731,,,
Gibraltar,GIB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,48.85569722,47.45983232,46.27682835,45.36259902,44.77305805,44.56411912,44.76837665,45.25546478,45.83685682,46.3240261,46.52844592,46.2915149,45.71955326,45.02141677,44.40596116,44.0820422,43.98174361,43.90491347,43.86205404,43.86366754,43.92025622,45.73554951,47.84514747,37.44481107,39.84963663,54.27766809,49.6336311,49.7395461,48.41239674,42.87810689,43.76744501,,,
"Gambia, The",GMB,61.22257862,61.08753056,60.97740229,60.89248714,60.83307845,60.79946957,60.82585001,60.91116877,61.00285842,61.04835148,60.99508052,60.12178452,58.20261283,55.92811359,53.98883495,53.07532505,52.93034886,52.83830395,52.80218735,52.82499611,52.90972723,56.19343048,66.41985059,47.62546975,50.9583279,63.75039343,58.79105609,64.53906317,59.27349287,54.87329162,58.36404022,,,
Guinea-Bissau,GNB,57.07579375,56.18975102,55.43116631,54.83770574,54.44703541,54.29682144,54.39473556,54.65196671,54.96145676,55.21614758,55.30898104,54.58555726,52.89425078,50.88216516,49.19640392,48.48407061,48.51400572,48.62243321,48.80753187,49.06748047,49.40045777,51.05425376,55.8088468,41.54104053,43.55934685,56.92019194,52.69972657,56.78145126,54.14097843,48.50289705,50.21276551,,,
Equatorial Guinea,GNQ,36.07250499,34.39528051,33.09632729,32.17245432,31.62047061,31.43718516,31.9334763,33.11693952,34.52945951,35.71292093,36.20920847,35.62370816,34.21656525,32.51180322,31.03344558,30.30551582,30.13776422,29.99598315,29.88825921,29.82267902,29.80732919,30.90974836,30.27007806,29.58597598,29.85737491,38.49467534,36.53133737,32.75219318,31.39130535,31.55237846,35.37905218,,,
Greece,GRC,24.24292122,24.16884323,24.1190685,24.08730487,24.06726016,24.0526422,24.1063301,24.24395376,24.38834713,24.46234419,24.38877889,24.14883388,23.80196717,23.38842576,22.94845667,22.52230692,22.03116294,21.44685799,20.88560931,20.46363412,20.29714968,21.38335429,18.80951135,17.96008079,16.86992653,17.23720728,15.77503457,15.67241003,15.58401002,14.94190555,14.40892804,,,
Grenada,GRD,24.23313246,23.9558928,23.72712733,23.55597404,23.45157093,23.42305598,23.50019898,23.66374565,23.84929787,23.99245753,24.02882652,23.77806558,23.23052652,22.57784785,22.01166805,21.72362564,21.70008351,21.76567391,21.86943933,21.96042222,21.98766509,21.6067771,22.05410281,22.86590001,23.32492928,25.17774215,25.07688149,24.30147196,24.09698816,24.26473714,24.65724161,,,
Greenland,GRL,7.551455159,7.559912449,7.553275975,7.532949905,7.500338411,7.456845662,7.379927297,7.26263362,7.129760796,7.006104991,6.916462368,6.859112467,6.810878924,6.764374052,6.712210161,6.646999565,6.562318525,6.456460021,6.32911144,6.17996017,6.008693596,5.74056233,6.180185817,6.23885063,6.551713058,6.144690393,6.467248274,7.492154833,6.756305492,6.489507459,6.556247542,,,
Guatemala,GTM,40.92954645,40.65486978,40.36110272,40.05129708,39.72850464,39.39577722,39.0758623,38.76319824,38.41837313,38.00197503,37.47459203,36.54607335,35.13176907,33.50051853,31.9211611,30.66253614,29.59995086,28.52475038,27.5798309,26.90808866,26.65241987,30.2785785,27.30055972,29.0925323,26.7327979,27.40041639,25.21679649,25.18454521,23.22339649,20.21028105,21.63573559,,,
Guam,GUM,8.948228209,8.880718623,8.82009539,8.766335115,8.719414404,8.679309862,8.720557235,8.868168695,9.04783549,9.185248867,9.206100073,9.103276045,8.939517658,8.745297066,8.551086423,8.387357884,8.268786785,8.173274714,8.076133203,7.952673781,7.77820798,7.380915789,7.500947959,8.603966567,8.150542497,10.77679589,8.951240874,8.620619473,10.00656452,9.887840137,9.575105533,,,
Guyana,GUY,24.33507308,24.02541112,23.84701749,23.77152628,23.77057158,23.81578747,24.29591126,25.35552462,26.60002822,27.63482271,28.06530877,27.67492182,26.73731742,25.59322644,24.58337972,24.04850813,23.93752553,23.92764144,23.95203019,23.94386607,23.8363234,23.13275796,24.02027505,23.91241807,24.23118673,25.8352499,25.38549304,25.21647707,25.7636449,26.09207348,25.46066805,,,
High income,HIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hong Kong SAR, China",HKG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,32.01000593,31.58859761,31.23305461,30.94379656,30.72124308,30.56581378,30.58157437,30.78525376,31.0462664,31.23402675,31.21794923,30.87545807,30.24623346,29.44307385,28.5787777,27.76614348,26.85386059,25.76188074,24.70989572,23.91759738,23.60467753,27.5473866,24.20906684,26.21008307,24.19704863,24.69319894,22.88298468,22.05712509,20.51759699,18.14366035,20.31368339,,,
Heavily indebted poor countries (HIPC),HPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,HRV,24.89057849,24.76079503,24.60660857,24.43103146,24.23707609,24.02775481,23.71919601,23.30446208,22.9019664,22.63012233,22.60734325,22.92271001,23.47050606,24.0769486,24.56825483,24.77064198,24.43590678,23.63769207,22.6849842,21.8867695,21.5520343,23.6135683,20.91953659,20.26404131,19.82894091,20.17187104,18.17783133,18.7613906,20.00144978,15.91485399,16.1208593,,,
Haiti,HTI,18.95736867,18.74819359,18.62105921,18.55702239,18.53713999,18.54246889,18.72352468,19.13953493,19.63462449,20.0529182,20.2385409,20.16266278,19.9490168,19.67057193,19.40029713,19.21116136,19.09653579,19.00118374,18.92516245,18.86852916,18.83134111,18.88570067,19.06409408,19.39522239,20.75841618,21.50586329,20.52779838,20.71086317,21.54791555,20.938502,21.35025544,,,
Hungary,HUN,25.26056828,25.23871515,25.11788394,24.91544488,24.64876819,24.33522411,23.7339532,22.78166038,21.7620624,20.95887599,20.65581789,20.82024777,21.15222119,21.53449868,21.84984078,21.98100803,21.8234248,21.44764939,20.99914326,20.62336786,20.46578462,21.30889279,18.93202126,17.85297566,17.93977439,17.98025014,16.23893892,17.02368843,17.50185352,14.64123544,14.13649958,,,
IBRD only,IBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA & IBRD total,IBT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA total,IDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA blend,IDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,IDN,29.83679546,29.53305595,29.21366259,28.88323004,28.54637295,28.20770595,27.8429926,27.43910618,27.01732603,26.59893146,26.20520179,25.85437605,25.52916865,25.19757196,24.82757837,24.38718025,23.88605543,23.31567113,22.6167038,21.72982988,20.59572582,17.91857231,19.5533516,20.10299356,18.53546489,18.67127865,19.13100428,16.95556348,18.43718958,19.4270919,17.8814995,,,
IDA only,IDX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,62.00388801,61.25817932,60.64968034,60.17964032,59.84930853,59.65993422,59.72660953,60.07619575,60.57759588,61.09971289,61.51144978,61.90683477,62.37252215,62.76635396,62.94617225,62.76981905,61.19510992,58.02113499,54.3676481,51.35440313,50.10115395,61.70862421,74.00316075,76.25017683,79.03739571,73.81099141,75.78900353,67.31227139,68.12095251,59.89198088,48.39481152,,,
Not classified,INX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,14.26908067,14.15728942,14.03073939,13.89099301,13.73961272,13.57816094,13.38490533,13.15637881,12.92154175,12.70935449,12.54877737,12.42648337,12.3040623,12.17284973,12.02418126,11.8493925,11.5711334,11.18342761,10.78467119,10.47326022,10.34759077,10.54042298,9.588933029,9.194087161,8.844726652,8.811582161,8.110193748,8.384296366,8.298636937,7.892394674,8.170586013,,,
"Iran, Islamic Rep.",IRN,33.82191939,33.85838881,33.94895956,34.08149565,34.24386109,34.4239199,34.7557611,35.27973852,35.84311333,36.2931467,36.47709978,36.30096767,35.88096034,35.37966126,34.95965393,34.78352182,34.9942072,35.55671598,36.36672711,37.31991955,38.31197226,39.61247997,38.00776161,38.75256476,36.37103615,38.69803296,37.48381454,35.01595826,37.67622919,34.01578957,32.28737336,,,
Iraq,IRQ,43.40480248,41.98947242,40.83127757,39.96319315,39.41819436,39.22925642,39.4957863,40.14086495,40.93297859,41.64061343,42.03225569,42.15095349,42.21863064,42.27208692,42.34812207,42.48353586,43.23384006,44.76652314,46.53634987,47.99808507,48.60649351,44.59020542,43.76335815,42.91624625,37.79473333,44.64398884,42.33678519,40.02670907,41.75586361,37.7315693,38.17506998,,,
Iceland,ISL,7.733270832,7.669478816,7.613260827,7.56328775,7.518230472,7.476759882,7.4492749,7.439545156,7.4362976,7.428259179,7.404156844,7.364013509,7.315432387,7.258510879,7.193346385,7.120036303,7.007141437,6.849790485,6.687932693,6.561517303,6.510493562,6.708740317,6.110175404,5.96459941,5.787105614,5.733280953,5.277177726,5.839962796,5.559240656,5.481558072,5.105548275,,,
Israel,ISR,24.62134993,25.43146827,26.10090635,26.62339916,26.9926817,27.20248896,27.1027613,26.67413085,26.10637018,25.5892519,25.31254857,25.22342725,25.14122655,25.06397647,24.98970698,24.91644809,24.84307024,24.76999517,24.69757973,24.6261808,24.55615523,24.48040021,22.10385554,22.57820735,21.17546972,22.10430273,18.81701137,20.02934413,20.56259748,19.55564321,18.59827563,,,
Italy,ITA,29.05838131,28.77940751,28.50198958,28.22167959,27.9340296,27.63459167,27.35125563,27.09726867,26.84621887,26.57169434,26.24728315,25.81274118,25.25716783,24.62816643,23.97334037,23.34029298,22.62268577,21.78825756,20.99572772,20.40381562,20.17124061,21.33536766,18.76568812,18.05409983,16.89368288,17.76001652,15.7011487,15.96602618,16.33543613,14.89368586,14.65863862,,,
Jamaica,JAM,15.70202205,15.44179257,15.2306991,15.07329562,14.97413608,14.93777444,15.00284246,15.16964013,15.38522385,15.59664996,15.75097485,15.84525775,15.91201309,15.95148004,15.96389778,15.9495055,15.9267244,15.8986674,15.84261127,15.73583278,15.5556087,14.94712272,15.42473149,15.77491587,16.45971525,16.8646376,15.95584478,16.65664146,16.84268215,17.0706325,17.41363704,,,
Jordan,JOR,23.40115089,24.61830056,25.59955689,26.32505226,26.77491907,26.9292897,26.64845625,25.97877649,25.17948129,24.50980153,24.22896808,24.63912794,25.67361916,27.03845919,28.43966548,29.58325548,30.58722981,31.65550643,32.62297879,33.32454035,33.59508454,29.66242608,29.02445731,32.67791912,30.20224554,32.11423751,28.37548045,28.38316836,30.89112137,31.25973135,28.77376392,,,
Japan,JPN,13.37278269,13.29348113,13.22619896,13.17147064,13.12983064,13.10181341,13.10080211,13.12642315,13.15857586,13.17715959,13.16207369,13.08372197,12.93949089,12.74975377,12.53488394,12.31525472,12.01742402,11.62145882,11.22799611,10.93767287,10.85112606,12.27425307,12.80684313,13.25425124,13.7406103,12.86853593,12.7990612,13.11982762,13.07903303,12.93787279,12.83520166,,,
Kazakhstan,KAZ,18.94474606,19.02982244,19.05507621,19.02895577,18.95990956,18.85638598,18.58101401,18.08536682,17.51130915,17.00070576,16.69542137,16.56322001,16.48252201,16.46117665,16.50703317,16.62794083,16.8840447,17.35835024,18.09299726,19.1301256,20.51187509,25.4893927,27.20318244,25.84437386,23.8358367,22.5590496,22.76375252,21.01661068,20.5938701,20.85698539,20.02787243,,,
Kenya,KEN,16.28448781,16.30250845,16.35661605,16.44309097,16.55821358,16.69826426,17.25723831,18.37140976,19.65047702,20.70413854,21.14209273,20.89182869,20.29504521,19.58275524,18.98597176,18.73570772,18.97807,19.63839316,20.61653168,21.81234003,23.12567269,25.18221651,25.6442241,24.57576359,23.75138703,24.77606126,24.02118625,19.90155127,20.98756533,19.57052723,24.39179065,,,
Kyrgyz Republic,KGZ,22.02014767,22.16829705,22.30796626,22.43910665,22.56166953,22.67560624,22.78746421,22.89414806,22.98114492,23.03394188,23.03802607,22.9429163,22.75829358,22.55988825,22.42343065,22.42465112,22.63795091,23.11687791,23.90588243,25.0494148,26.59192533,33.45058437,34.38170871,33.82805701,30.54846352,29.74841214,29.0193222,26.85622542,27.45181448,26.76138443,24.38172523,,,
Cambodia,KHM,30.87483049,30.33377328,29.87151139,29.50012274,29.23168523,29.07827679,29.07996251,29.22239325,29.4360256,29.65131614,29.79872148,29.90572447,30.01915929,30.09850954,30.10325879,29.99289064,29.61304767,28.86426229,27.78835274,26.42713726,24.8224341,21.68071077,22.99657911,25.77850235,22.10528804,21.5990289,22.40718101,20.70753128,22.99194255,22.97380172,24.14360228,,,
Kiribati,KIR,10.9730335,11.00375109,11.05026212,11.10885711,11.17582659,11.24746108,11.38361937,11.6061836,11.85447936,12.0678322,12.18556769,12.21136175,12.19716874,12.15473195,12.09579463,12.03210005,11.9542996,11.85076478,11.729819,11.5997857,11.46898831,11.32194117,11.32261412,11.32026841,10.99722879,10.62014423,11.10670562,10.97003858,11.33669959,11.54812068,11.25682725,,,
St. Kitts and Nevis,KNA,9.139871191,9.115935561,9.093137073,9.071385231,9.050589537,9.030659495,9.022754313,9.026948965,9.026526597,9.00477036,8.944963401,8.770222637,8.474615715,8.147851884,7.879640392,7.75969049,7.749388596,7.746525929,7.745418932,7.740384048,7.725737722,7.020546642,7.639147271,7.487080514,7.357520915,8.179100011,8.691046503,8.592314262,8.017597376,7.871598558,8.594307988,,,
"Korea, Rep.",KOR,25.98121022,25.83403313,25.70271058,25.59142131,25.50434404,25.44565751,25.42758585,25.44285366,25.4663904,25.47312552,25.43798849,25.34457248,25.19651308,24.99880342,24.75643662,24.47440579,23.98378064,23.25544772,22.50412546,21.9445323,21.79138667,24.88304504,25.57679161,27.49296584,28.37600754,26.28996201,26.67043441,26.00436711,25.93439201,26.01536343,25.94398995,,,
Kuwait,KWT,54.80304004,52.21513327,50.37869322,49.19239732,48.554923,48.36494769,49.25593735,51.46445558,54.29382626,57.04737326,59.02842044,60.42273055,61.77713529,62.93656198,63.74593795,64.05019054,63.76965572,63.10068807,62.30224281,61.63327516,61.35274034,65.11153441,65.13855841,66.14124619,50.02893187,64.54796443,59.23195606,58.12917197,63.45835545,52.7825055,53.71514344,,,
Latin America & Caribbean (excluding high income),LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lao PDR,LAO,29.69120714,29.59609982,29.50170184,29.41204295,29.33115288,29.26306138,29.18564546,29.08551031,28.97977788,28.88557017,28.82000911,28.82741068,28.89527399,28.95549575,28.93997267,28.78060147,28.4053139,27.77752698,26.88236538,25.70495372,24.23041667,20.57890117,22.4365697,24.24236261,21.39289979,20.16709886,22.46378728,19.15159822,20.984069,22.42896038,22.31766705,,,
