Country Name,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Lebanon,LBN,16.4011832,17.04126097,17.60509767,18.05483448,18.35261256,18.46057307,18.4111216,18.29259542,18.15103325,18.03247382,17.98295583,18.01627136,18.10862327,18.24966652,18.42905604,18.63644677,19.12891925,19.9880976,20.94045219,21.71245335,22.03057144,19.34509354,18.78419579,20.25074642,20.36311985,20.68614677,19.36023611,18.89146139,19.98088996,20.59700906,19.23101729,,,
Liberia,LBR,39.46157826,36.63763583,34.46839953,32.93826487,32.03162736,31.73288253,32.49690708,34.36011151,36.67919192,38.81084445,40.11176521,40.76534994,41.35321456,41.82938544,42.14788898,42.26275158,41.36577209,39.23012175,36.68188543,34.54714805,33.6519945,43.09113061,40.95086225,33.83676235,34.34611358,51.11808732,48.30142678,41.50682371,42.0381018,37.15912536,42.36165903,,,
Libya,LBY,32.81504928,33.77157843,34.63959485,35.35277733,35.84480466,36.04935563,36.05874136,36.02771132,35.98360186,35.95374936,35.96549017,36.44872242,37.62707294,39.21847106,40.94084614,42.51212754,44.19915562,46.19497899,48.10683932,49.54197828,50.10763757,36.57342759,33.03925847,41.82876213,36.29436523,36.08680012,38.1668033,33.68592205,41.42097409,36.48447322,32.9707065,,,
St. Lucia,LCA,23.26778946,22.95122449,22.68639451,22.48532759,22.3600518,22.32259519,22.40104516,22.57120184,22.76666243,22.92102412,22.96788412,22.76236986,22.30738478,21.75819003,21.27004676,20.99821613,20.9474953,20.98234794,21.04753498,21.08781731,21.04795588,20.61192699,21.0465308,21.82441505,22.25781538,23.96770879,24.07613014,23.08332595,23.27295796,23.07050058,23.75858555,,,
Latin America & Caribbean,LCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Least developed countries: UN classification,LDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low income,LIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,26.24025171,25.84124168,25.53636022,25.31897491,25.18245335,25.12016314,25.24784705,25.59766362,26.03760417,26.43566001,26.65982245,26.72280951,26.72066158,26.64635358,26.49286042,26.25315698,25.85834859,25.24261851,24.40355857,23.33876057,22.04581633,19.30672088,20.91318537,21.9721782,19.78312654,17.91170462,19.52137197,18.34920163,20.84783509,19.77980365,19.96444086,,,
Lower middle income,LMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesotho,LSO,26.36942322,26.38921925,26.38781299,26.36992153,26.34026199,26.30355147,26.1693734,25.87544399,25.46867945,24.99599603,24.50430994,23.78698343,22.77861368,21.73796933,20.92381905,20.59493148,21.07397801,22.26179388,23.78439353,25.26779138,26.33800187,26.94817199,26.52415764,25.24284933,26.80115603,25.89110637,25.37340802,22.43470122,23.02400268,21.18105939,23.43910132,,,
Late-demographic dividend,LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,LTU,22.53932847,22.36922143,22.13131176,21.83546076,21.49152973,21.10937996,20.6411819,20.06129759,19.41287565,18.73906472,18.08301344,17.32761908,16.42954352,15.54258233,14.82053108,14.41718532,14.27657153,14.20387141,14.14461345,14.04432614,13.84853794,12.31945198,12.37312479,12.41317146,12.75774047,11.30285782,10.23294181,9.799936427,11.08385728,10.24650237,9.218938604,,,
Luxembourg,LUX,17.42413558,17.26267643,17.06279171,16.83002075,16.56990285,16.28797733,15.9172701,15.44372964,14.9522792,14.527842,14.25534124,14.09142561,13.93644826,13.79088916,13.65522829,13.52994563,13.42672957,13.34366684,13.26083484,13.15831101,13.01617275,12.72798641,11.37645887,11.70814779,9.997828706,10.39153032,9.613185387,9.608466546,9.291788266,8.459104619,8.674761895,,,
Latvia,LVA,27.69213011,27.44024294,27.12311748,26.74875041,26.32513836,25.86027798,25.31579971,24.67169786,23.96351493,23.22679341,22.4970758,21.60679184,20.50803412,19.41583942,18.5452445,18.11128612,18.00870869,17.96040778,17.92364695,17.85568975,17.71379972,15.52558965,14.98250474,15.40936951,16.09931701,13.65540005,12.60307298,11.66799731,14.20760397,12.48658332,11.6020322,,,
"Macao SAR, China",MAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,20.51348992,20.58957291,20.78790116,21.08028631,21.43854002,21.83447396,22.54478394,23.65674764,24.8580494,25.83637358,26.27940453,26.33670857,26.37323323,26.39973473,26.42696929,26.46569312,26.5559544,26.70157107,26.85895401,26.98451409,27.03466219,25.10259658,23.51702778,22.62626166,22.57564637,25.65354879,24.75459437,28.01615651,23.18562838,20.92990599,21.32126421,,,
Monaco,MCO,10.4915324,10.18907442,10.00767885,9.921492714,9.904663009,9.931336743,10.59341185,12.11463816,13.91694049,15.42224369,16.05247257,15.98367165,15.80260804,15.54729048,15.25572769,14.96592841,14.58960226,14.09170618,13.59011984,13.20272295,13.04739516,14.11977809,12.61696456,11.78031564,10.91377284,11.8411029,10.47251971,10.37645663,10.69549157,9.659078932,9.581069572,,,
Moldova,MDA,34.66767811,34.29935649,33.87652544,33.40584154,32.89396133,32.34754138,31.74993542,31.08498124,30.36006142,29.58255854,28.75985518,27.69582869,26.33698512,24.90465009,23.62014921,22.70480811,22.04607134,21.42512786,20.90391983,20.5443894,20.40847874,20.71069661,20.38358467,19.97948649,18.73711634,18.14789892,17.05611986,15.14239195,17.08079376,15.77281701,14.7583463,,,
Madagascar,MDG,10.70600835,10.58430707,10.51042704,10.47245716,10.45848633,10.45660345,10.5780517,10.87907669,11.26527092,11.64222689,11.91553713,12.07878242,12.2058972,12.32300448,12.45622727,12.63168856,12.85101204,13.11900191,13.46655191,13.92455578,14.52390726,16.01701781,14.70097017,15.50495195,15.00220058,16.07771766,16.13873646,12.55149979,12.72380957,12.79453865,12.75351995,,,
Maldives,MDV,22.0908747,22.0829101,21.97215713,21.77907669,21.5241297,21.22777705,20.61780668,19.593279,18.4315636,17.41003006,16.80604798,16.56951346,16.42794891,16.32516338,16.20496593,16.01116561,15.71448915,15.31800152,14.8140192,14.19485865,13.45283633,12.07395543,12.9660176,13.24011392,11.72584273,10.80856143,12.37548719,11.33337061,12.50346193,12.31398191,12.01239117,,,
Middle East & North Africa,MEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,32.29922147,32.15655973,32.01379393,31.86939732,31.72184318,31.56960474,31.46993391,31.42816794,31.36490805,31.2007555,30.85631154,29.94440989,28.37541339,26.51621702,24.73371572,23.39480446,22.36966305,21.36375483,20.49690008,19.88891904,19.65963197,22.47363362,20.1560213,20.87393174,19.66785024,19.48648534,18.84491824,18.30022855,16.65218627,14.7051078,14.99234402,,,
Marshall Islands,MHL,11.23847143,11.05386686,10.9309091,10.85990068,10.83114415,10.83494205,10.95402563,11.21540063,11.52578139,11.79188224,11.92041749,11.9175548,11.86431179,11.77967779,11.68264213,11.59219411,11.50738025,11.41376799,11.31012809,11.19523127,11.0678483,10.89049254,10.78379854,10.7702518,10.54062824,10.27291372,10.34455531,10.38342887,10.54290754,10.80311032,10.72561945,,,
Middle income,MIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,42.83739397,42.36821978,41.90548594,41.44646709,40.98843788,40.52867295,40.0256903,39.48881706,38.99154154,38.60735204,38.40973687,38.34652839,38.30513795,38.2684224,38.21923859,38.14044336,37.67876266,36.72145699,35.61218504,34.6946055,34.31237706,40.06468988,35.84244352,32.71691025,33.77753493,31.87247761,30.07992435,30.4645094,31.00453036,25.87868813,26.1186514,,,
Mali,MLI,65.83840792,63.56128903,61.75613189,60.44250558,59.63997915,59.36812166,59.9560841,61.35820532,63.03183621,64.43432762,65.02303043,64.81054745,64.30251894,63.69585198,63.18745363,62.97423097,63.46752476,64.64385517,66.04789836,67.2243305,67.71782775,62.45093735,69.89371112,51.33683035,56.47858194,74.14799084,66.18723029,66.77434433,63.6849309,57.39043743,56.78304892,,,
Malta,MLT,18.05880155,18.15599839,18.22352115,18.26453009,18.28218547,18.27964756,18.21615362,18.07354407,17.88888385,17.6992379,17.54167116,17.37394016,17.16076904,16.94967416,16.78817189,16.72377861,16.75907692,16.84324982,16.94371426,17.02788716,17.06318547,16.10270759,14.1063558,13.3766873,13.48048643,13.68147309,12.53256336,12.90260227,13.11329596,12.59091753,11.72266488,,,
Myanmar,MMR,41.64795526,41.42461303,41.19654277,40.96955621,40.74946508,40.54208112,40.3016074,40.01897778,39.75510021,39.57088261,39.52723292,39.74283906,40.17688759,40.65103441,40.98693543,41.00624655,40.54610498,39.59622415,38.20712431,36.42932571,34.3133486,29.48543984,33.17922386,35.16649866,31.22188927,29.91505392,31.17038664,28.1336718,31.5559917,32.16422796,32.315034,,,
Middle East & North Africa (excluding high income),MNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,MNE,30.44709716,30.3457962,30.15722843,29.89341065,29.56635968,29.18809233,28.57353724,27.68762447,26.76737294,26.04980157,25.77192927,25.82354806,25.91629357,26.01995019,26.10430229,26.13913424,25.91940923,25.39544959,24.77007841,24.24611877,24.02639376,26.80963573,25.15272565,23.03281976,22.89337515,22.52261353,20.78183612,21.18858349,22.0010575,18.32319576,17.98241006,,,
Mongolia,MNG,19.90871319,19.84150768,19.81809441,19.83636901,19.89422713,19.98956441,20.19862718,20.53704546,20.91179037,21.22983304,21.39814461,21.36892324,21.21574657,21.02765499,20.89368886,20.90288857,21.25740732,22.11441473,23.49547583,25.42215561,27.9160191,35.8767855,38.23185898,36.11908619,32.63102145,33.60181626,34.39485077,31.40669659,30.34078904,31.0839272,29.65478665,,,
Northern Mariana Islands,MNP,9.54436115,9.462412479,9.383943192,9.30910127,9.238034692,9.17089144,9.161771914,9.229067889,9.319364406,9.379246506,9.355299232,9.232313857,9.049883674,8.836796752,8.621841157,8.433804957,8.275803905,8.127482799,7.982423276,7.83420697,7.676415518,7.486991283,7.505251281,8.341325455,7.950176757,10.0354065,8.849925782,8.6644482,9.624129863,9.841435576,9.714630851,,,
Mozambique,MOZ,19.6492489,19.35704016,19.15491843,19.02848213,18.96332968,18.94505949,19.08157655,19.40658147,19.79436613,20.11922244,20.25544227,20.18400714,20.01364981,19.81028909,19.63984379,19.56823271,19.67334901,19.94035879,20.29609026,20.66737163,20.98103112,21.31806106,21.48820918,21.70448685,21.61458571,21.57589505,21.06911773,18.75479866,18.82591935,19.59456447,20.08024843,,,
Mauritania,MRT,78.5620222,79.36814339,80.15390651,80.8979443,81.5788895,82.17537486,82.83006104,83.59986316,84.33479569,84.88487311,85.10010987,83.78080529,80.63293279,76.865018,73.68558655,72.30316407,72.30627695,72.43458083,72.6232952,72.80763956,72.9228334,72.98831295,83.03609208,64.50656978,64.15164703,83.02763439,76.54806529,79.97441808,75.83447869,72.1994109,70.82244421,,,
Mauritius,MUS,8.73603502,8.823964965,8.906561409,8.981945249,9.048237382,9.103558706,9.144503752,9.175615866,9.206939164,9.24851776,9.310395771,9.560666606,10.04846135,10.60538062,11.06302506,11.25299529,11.07757337,10.65242542,10.12922816,9.65965831,9.395392576,9.327235695,9.102718198,9.578834143,9.446592175,9.130273744,8.988295409,8.995949851,9.64568181,9.276666907,9.152968806,,,
Malawi,MWI,21.71966898,20.99928347,20.49321505,20.17030951,19.99941262,19.94937014,20.26573196,21.02124534,21.92555221,22.6882945,23.01911411,23.00779054,22.95545599,22.88878138,22.83443767,22.81909578,22.88596892,23.06525061,23.3640823,23.78960542,24.34896144,26.3935445,26.4999841,25.35241226,25.99733984,25.0076393,24.96046106,21.29094594,21.19738471,22.33702298,23.69831944,,,
Malaysia,MYS,31.52800144,29.9538012,28.5079371,27.24437742,26.21709042,25.48004434,24.94551458,24.48652355,24.09816002,23.77551278,23.51367062,23.33079248,23.21297526,23.10721468,22.96050646,22.71984634,22.14597455,21.15849556,19.9427015,18.68388446,17.56733656,16.55437274,17.91013822,18.79541989,17.10525023,16.92973309,16.38644193,14.94500758,16.65417533,17.81975108,16.19385322,,,
North America,NAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,NAM,20.06516216,19.81543359,19.63566789,19.51769912,19.45336135,19.43448865,19.53899438,19.78669586,20.08228305,20.33044595,20.43587454,20.38208584,20.25058927,20.09306335,19.96118662,19.90663762,19.99846529,20.25608401,20.65672047,21.17760136,21.79595338,23.09481125,22.55597566,21.5709894,21.05535936,22.11922823,21.06041484,19.73912251,19.97485466,19.38784969,19.99453557,,,
New Caledonia,NCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,81.72352018,80.00285284,78.85456587,78.17067936,77.84321337,77.76418797,78.57087926,80.52128643,82.93851415,85.14566712,86.46585004,87.09961434,87.67045714,88.13590164,88.45347105,88.58068858,88.52658372,88.37304776,88.18689664,88.03494629,87.98401265,90.96819104,88.56862529,74.58950532,71.65497941,107.1446653,104.9114607,88.7878832,86.02276517,72.4703211,85.12234556,,,
Nigeria,NGA,65.04415796,63.6372318,62.64839586,62.01707823,61.68270704,61.58471039,62.21080101,63.70378633,65.48573656,66.97872188,67.6048125,66.48619527,63.7295341,60.23361478,56.89722306,54.61914472,53.16310581,51.78699229,50.63082981,49.83464402,49.53846057,55.0630391,59.33213913,48.1407325,48.18235517,77.12292826,65.4340627,63.20530513,57.02319906,51.72183886,56.53132873,,,
Nicaragua,NIC,24.94121966,24.70374498,24.50942575,24.36003516,24.2573464,24.20313264,24.31951242,24.63594257,25.01520373,25.32007654,25.41334164,25.32261077,25.1714026,24.96635824,24.71411876,24.42132525,23.82785993,22.8622024,21.81388977,20.97245917,20.62744774,23.01112738,20.41580441,22.19005186,20.33762629,20.81003946,19.66275642,19.19721806,17.52460387,14.98434846,16.80977254,,,
Netherlands,NLD,22.70530867,22.49978571,22.25755857,21.98345244,21.68229248,21.35890387,20.96706547,20.49477932,19.99820532,19.53350339,19.15683342,18.80907727,18.41756012,18.01810689,17.6465425,17.33869186,17.08735395,16.86005379,16.65470537,16.46922272,16.30151984,16.16172959,14.36724828,13.28497803,12.61325867,13.13414501,11.95852158,12.7176558,12.07089176,11.36414195,10.88924985,,,
Norway,NOR,12.06096088,11.86894051,11.68297493,11.50194752,11.32474164,11.15024069,10.99969803,10.87979185,10.76754264,10.63997095,10.4740973,10.18794553,9.77123128,9.308512755,8.884348172,8.583295743,8.371805621,8.173070197,8.006761044,7.892549732,7.850107834,8.659897914,7.306988157,7.027491907,7.092673247,6.752142278,6.230591898,6.521558082,6.696077525,6.381224463,6.055897247,,,
Nepal,NPL,58.06454075,57.71631584,57.43289663,57.21323282,57.0562741,56.96097016,56.97440721,57.11704957,57.3479141,57.62601768,57.91037719,58.28387271,58.76927791,59.23544996,59.55124604,59.58552333,58.32385513,55.5324688,52.25120261,49.51989483,48.37838373,57.74057448,71.40605466,71.4182306,75.11797417,70.93619553,72.40748542,64.64427161,64.21083228,57.27501793,45.72077064,,,
Nauru,NRU,5.648011427,5.791719994,5.927721517,6.053825438,6.167841202,6.267578254,6.356619222,6.433482197,6.488379818,6.511524721,6.493129543,6.440604129,6.372059558,6.29376032,6.211970907,6.13295581,6.048779601,5.952153271,5.850310933,5.750486703,5.659914696,5.561843724,5.466478875,5.638578465,5.447629509,5.647570511,6.085425373,6.442566443,6.142063446,6.026064446,6.064354932,,,
New Zealand,NZL,7.151904704,7.093075806,7.041104982,6.996336833,6.959115959,6.929786963,6.9171692,6.921919787,6.932139964,6.935930969,6.921394043,6.859586486,6.752923298,6.636542274,6.545581207,6.515177891,6.572796298,6.692252415,6.828212054,6.935341025,6.96830514,6.743912979,6.773788491,6.777751609,6.596031764,6.570201642,6.634101903,6.829076186,7.212587214,7.422966715,6.485914997,,,
OECD members,OED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,OMN,47.65770822,45.29504694,43.423942,42.06362631,41.23333276,40.95229427,41.55633613,43.00058158,44.73321039,46.20240235,46.85633724,46.90931106,46.94291273,46.95626142,46.94847629,46.91867651,46.43754738,45.3496774,44.06504057,42.99361087,42.54536231,49.24816226,52.31078211,47.64907837,41.25635267,47.91899505,45.48033855,48.70468521,49.6250529,44.89776437,39.58357689,,,
Other small states,OSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,PAK,60.31618053,59.40263005,58.62677218,58.00316896,57.54638246,57.27097473,57.33902017,57.76664587,58.34949293,58.88320248,59.16341563,59.26193463,59.34946089,59.36998418,59.26749427,58.98598095,57.44540129,54.33527038,50.75391506,47.79966219,46.5708386,55.75497917,66.87195407,68.58132487,71.7121701,68.00687676,68.52282972,61.79672747,62.38949764,52.8571977,42.99817342,,,
Panama,PAN,18.58810384,18.31566919,18.09736374,17.9362321,17.83531892,17.79766883,17.93383288,18.26346927,18.65328331,18.96998033,19.08026565,18.9634873,18.7165071,18.38230107,18.00384526,17.62411567,17.13039887,16.48240782,15.83175815,15.33006549,15.12894548,15.89451381,14.67767169,15.38841304,14.85540742,14.77061879,13.8724499,13.84475303,13.21369564,11.88429311,11.47006075,,,
Peru,PER,80.7478103,79.98546068,79.14989063,78.25045323,77.29650158,76.29738879,75.11190259,73.71304038,72.28146981,70.9978585,70.0428741,69.50418968,69.21238018,68.96246601,68.54946756,67.76840522,64.22036979,57.04211482,48.33215486,40.18900445,34.71117815,32.06396535,33.90460616,32.07789014,32.91971095,32.87516932,33.73943229,32.70830669,30.62656868,29.11178546,27.0356285,,,
Philippines,PHL,33.39556134,33.18969059,32.98071129,32.7725422,32.56910207,32.37430965,32.20160796,32.04898532,31.89717852,31.72692433,31.51895951,31.29231909,31.05570388,30.77434936,30.41349103,29.93836438,29.17822658,28.03417224,26.57919297,24.8862804,23.02842614,20.27620072,21.83519619,22.74026369,20.33688244,19.7079276,19.90697164,18.33270181,20.58850778,21.5254372,20.28874171,,,
Palau,PLW,7.738043473,7.599936698,7.477730161,7.374701416,7.294128016,7.239287516,7.215265901,7.215622996,7.226347116,7.233426573,7.222849682,7.199170416,7.173751022,7.142792218,7.102494723,7.049059255,6.88061712,6.567554532,6.214454578,5.925900343,5.806474912,6.552024612,6.910109069,6.833228522,7.368311739,8.936829388,7.011582535,7.001799224,7.892476421,7.745894968,7.327709794,,,
Papua New Guinea,PNG,18.08010224,17.80978851,17.59205417,17.43199083,17.33469014,17.30524372,17.38090824,17.55116401,17.74943814,17.90915772,17.96374985,17.75197703,17.27635067,16.71592126,16.24973929,16.05685523,16.17636633,16.45755281,16.79473959,17.0822516,17.21441375,16.46331052,16.46833651,16.49812871,16.3724587,16.86833857,16.15435627,15.93042253,16.91732854,16.88829626,17.31054256,,,
Poland,POL,31.58766838,31.4691393,31.23521365,30.90730035,30.5068083,30.0551464,29.29849184,28.17874049,27.01087933,26.10989531,25.79077541,26.04491299,26.53985745,27.10482984,27.56905118,27.76174251,27.72003916,27.60482157,27.43092851,27.21319869,26.96647087,26.54584891,24.13049283,23.18921152,23.4338278,22.41398307,21.24850925,22.26317187,22.40940519,18.77019541,17.95833149,,,
Pre-demographic dividend,PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,6.844682185,6.803492963,6.77022245,6.744378915,6.725470629,6.713005863,6.801635195,7.022906654,7.281674678,7.48279371,7.53111819,7.392607463,7.145981175,6.865234218,6.624361483,6.497357861,6.465187977,6.450185845,6.438400444,6.415880754,6.368675753,5.656560686,6.355600894,6.112880111,6.323834534,6.745323174,6.940336738,7.122967105,6.701185436,6.660404839,7.188415217,,,
"Korea, Dem. People's Rep.",PRK,41.65292802,41.07434884,40.57077228,40.17604463,39.92401217,39.84852119,39.91505004,40.04764913,40.2180228,40.39787543,40.55891137,40.72524389,40.89961356,41.02166565,41.03104543,40.86739819,40.16348913,38.87852639,37.44181966,36.28267866,35.83041307,39.0842632,37.568471,46.09429629,44.19947016,42.53824549,38.62203019,39.16824098,34.19782937,31.12375821,29.92910625,,,
Portugal,PRT,13.78612493,13.68435418,13.61157435,13.56092647,13.52555158,13.49859074,13.54396098,13.68321692,13.845956,13.96177568,13.96027339,13.84956968,13.69004627,13.48969243,13.25649739,12.99845042,12.59774479,12.02951024,11.44114071,10.98003011,10.79357237,11.51575802,10.11515244,9.768320487,9.505762368,9.642534518,8.8377321,9.255198044,9.026014516,7.982561219,8.452422662,,,
Paraguay,PRY,13.31791408,13.32495193,13.33488412,13.34727849,13.36170289,13.37772517,13.41218767,13.46819849,13.52472415,13.56073117,13.55518605,13.44560099,13.22741427,12.9664815,12.72865832,12.57980034,12.4981511,12.42509151,12.37118323,12.34698797,12.36306742,13.0739533,12.36124522,11.70700233,11.45920641,10.43381842,10.41050122,10.28797803,10.48981263,10.12225649,10.08915991,,,
West Bank and Gaza,PSE,24.73623917,25.8237918,26.72791934,27.41517842,27.85212566,28.00531768,27.81066086,27.34624407,26.79189774,26.32745226,26.13273805,26.23653036,26.51357159,26.91264285,27.38252527,27.87199994,28.60148406,29.64370509,30.72590964,31.57534431,31.91925569,28.60663062,27.23796103,31.16257638,29.28868433,30.46155104,26.5563698,26.67508244,29.13402124,29.68224937,26.36362644,,,
Pacific island small states,PSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
