Country Name,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Qatar,QAT,89.41145072,87.66437552,86.26520471,85.23709073,84.60318599,84.38664294,84.63312031,85.28859576,86.22670011,87.32106418,88.44531877,90.07384245,92.37070321,94.7440661,96.60209614,97.35295837,95.80580048,92.11642397,87.71297459,84.02359809,82.4764402,87.96241078,95.6228667,88.6466198,75.17648245,97.700028,83.68549212,83.26899062,93.30695718,81.00883378,75.66303295,,,
Romania,ROU,23.08724872,22.87799253,22.65535735,22.41947206,22.17046556,21.90846673,21.56455652,21.13862833,20.73402974,20.45410837,20.40221182,20.57274534,20.83975428,21.12604634,21.35442925,21.44771073,21.29930114,20.94540134,20.5230048,20.169105,20.02069541,21.36317598,19.42496673,17.87110549,17.98983605,17.49551757,16.59833853,17.04461175,17.1719926,15.00734037,14.85017313,,,
Russian Federation,RUS,25.92521648,25.47681633,25.01182551,24.53161435,24.03755312,23.53101215,23.01884197,22.49800562,21.95504213,21.37649054,20.74888986,19.83929731,18.6102425,17.34147308,16.3127367,15.80378102,15.69130797,15.63633503,15.59508323,15.52377363,15.37862724,13.91388771,13.89912303,14.057432,14.24818052,12.93925094,12.47846552,11.73909441,12.3153675,11.67782303,11.27277759,,,
Rwanda,RWA,30.37641685,30.56702018,30.74326971,30.89589131,31.01561083,31.09315413,31.1610627,31.24424339,31.32197015,31.37351689,31.37815756,31.22228052,30.88794478,30.49793022,30.1750167,30.0419841,30.09197394,30.21830786,30.39403595,30.59220827,30.78587492,31.14124025,31.53607588,30.62833845,31.86897932,31.25748109,31.68622999,30.35535274,30.18166879,30.00716424,31.28826549,,,
South Asia,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,46.80237202,46.71825429,46.67179218,46.6544194,46.65756963,46.67267659,47.3509548,49.01156438,51.14785746,53.25318614,54.82090252,55.96119598,57.06008443,58.02466277,58.76202593,59.1792688,59.34607383,59.4348208,59.50665066,59.62270435,59.84412279,61.9036202,65.81365357,64.24956643,51.08775224,65.61218013,57.27212943,59.44024848,61.98866405,58.62259286,53.14860136,,,
Sudan,SDN,53.71927223,50.6606024,48.36583645,46.78660447,45.87453656,45.58126279,46.53390048,48.84538411,51.69606949,54.26631245,55.7364688,56.28716461,56.68823208,57.00383623,57.29814211,57.63531476,57.9611168,58.23849175,58.55737593,59.00770569,59.67941735,62.29416942,64.14971774,60.43690036,49.51694329,61.11050562,59.31192329,59.81684485,58.69365767,51.93562183,45.83490256,,,
Senegal,SEN,66.603048,67.05847909,67.48949718,67.8708589,68.17732086,68.38363968,68.58492078,68.84888189,69.10919812,69.29954456,69.35359631,67.97953731,64.75318974,60.90968612,57.68415892,56.31174066,56.32875901,56.43182665,56.59650366,56.79835009,57.012926,59.14123976,71.98450975,50.77406259,54.88946654,70.7409851,62.24529071,68.99616112,61.80097405,60.34290163,63.74022113,,,
Singapore,SGP,35.03329263,30.86528306,27.07396399,23.91824727,21.65704475,20.54926827,20.2379666,20.11910282,20.08096025,20.01182217,19.79997192,19.31426286,18.58425257,17.73928066,16.90868676,16.22181047,15.60320415,14.95527648,14.37415164,13.95595379,13.7968071,15.50309323,16.92235993,18.07666256,17.28168859,17.1833033,15.90029489,16.07688405,15.97685716,17.07590632,13.86919559,,,
Solomon Islands,SLB,12.43428667,12.32040595,12.24009013,12.19131941,12.17207398,12.18033404,12.24827663,12.38304274,12.5450585,12.69475003,12.79254343,12.81537353,12.78865089,12.74551528,12.71910647,12.74256422,12.84185013,12.99619038,13.16862163,13.32218052,13.4199037,13.30860868,13.31689811,13.57873135,13.6743436,13.38897778,13.47202595,13.43405834,14.2731157,14.30023529,13.95428301,,,
Sierra Leone,SLE,43.17897877,41.09065615,39.40391429,38.15465222,37.37876901,37.11216371,37.56975773,38.66778662,39.99412062,41.13662998,41.68318494,41.76188178,41.78167837,41.75173726,41.68122105,41.57929231,41.02154796,39.8572437,38.50603023,37.38755829,36.92147859,43.13492173,42.39698958,34.42033317,36.21937351,51.80616711,48.70367439,44.70737676,44.33515011,38.59209829,43.2210935,,,
El Salvador,SLV,33.25101977,33.0044413,32.79575261,32.6274187,32.50190459,32.42167531,32.46309963,32.63265489,32.82796897,32.94666975,32.88638511,32.37041864,31.35156893,30.07170632,28.77270113,27.69642371,26.72832208,25.69859158,24.76622347,24.09020901,23.82953946,27.55674694,24.2617826,25.80096364,23.56244814,23.94108317,22.75540511,22.10659549,21.08534123,18.26758858,20.02871445,,,
San Marino,SMR,15.36933498,15.20251951,15.02761542,14.84514618,14.65563529,14.45960623,14.2483137,14.01888053,13.78063245,13.54289518,13.31499444,13.07046045,12.78463816,12.46957536,12.13731987,11.79991948,11.38830136,10.89259585,10.41365546,10.05233271,9.909480126,10.69772481,10.45793569,10.26137306,10.7247942,11.03417563,10.7965188,11.13787836,11.71602201,10.49382376,10.69089833,,,
Somalia,SOM,22.51186527,19.72124498,17.80132329,16.60816105,15.99781909,15.82635824,17.14538734,20.2907644,24.04492412,27.19030119,28.50933028,27.89014938,26.41364109,24.65135699,23.1748487,22.5556678,22.59636277,22.73108592,22.97879459,23.3584461,23.88899781,27.74333206,29.2235174,27.54794154,25.44048642,24.73237336,25.30113953,26.64046837,27.08884707,22.83604392,24.52510822,,,
Serbia,SRB,34.2946709,34.07956074,33.84296997,33.58691847,33.31342612,33.02451279,32.62527405,32.11158427,31.62163157,31.29360409,31.26568995,31.58792716,32.1130883,32.68346338,33.14134242,33.32901543,33.11846616,32.61638714,32.01713153,31.5150525,31.30450324,33.95588567,30.38464917,28.45613507,28.03673292,27.86326925,25.5339499,26.2823086,27.12834196,22.6362589,22.50753557,,,
Sub-Saharan Africa (excluding high income),SSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,SSD,33.46236815,31.76923905,30.65957366,30.01433485,29.71448547,29.64098837,30.55525796,32.7354393,35.33759121,37.51777255,38.43204214,38.28068444,37.91029108,37.4463816,37.01447557,36.74009257,36.57748773,36.41220995,36.2667194,36.16347625,36.12494067,38.37701051,39.05812518,37.47378781,31.4965311,38.25936445,35.29853875,35.06600367,34.3895571,33.35997947,30.73734786,,,
Sub-Saharan Africa,SSF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small states,SST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,24.26468293,23.17711341,22.35149878,21.77619297,21.43954994,21.32992361,21.67261571,22.49508634,23.488927,24.34572919,24.7570844,24.83362083,24.89176722,24.93181589,24.95405918,24.95878941,24.64273365,23.89467486,23.00298925,22.25605305,21.94224247,23.08579633,20.53143933,21.96741667,19.66306329,26.15006646,25.73423669,21.30752024,20.0156979,21.65567283,27.33575228,,,
Suriname,SUR,29.71570976,29.55341035,29.46465203,29.43574586,29.4530029,29.50273421,29.82234464,30.49481932,31.27483972,31.91708732,32.1762436,31.53600337,30.00887126,28.14274346,26.48551613,25.58508548,25.34038888,25.22407274,25.14459676,25.01042062,24.73000403,23.13423331,26.35644953,25.04735514,25.57949241,27.42113688,27.03352912,26.77979374,29.66419342,29.990412,27.30596984,,,
Slovak Republic,SVK,26.10791675,26.10991088,26.00363059,25.80824557,25.54292553,25.22684018,24.60444367,23.60814426,22.53904283,21.69824023,21.38683734,21.62785163,22.12497175,22.70030529,23.17595985,23.37404302,23.17577913,22.70299601,22.13870649,21.66592338,21.46765949,22.55585624,20.3421781,19.58088787,19.26610105,19.18674764,17.87880045,18.18474975,18.67878491,15.83711665,15.39161943,,,
Slovenia,SVN,25.12691514,25.00669002,24.80930844,24.548433,24.23772631,23.89085099,23.32666242,22.50565539,21.65395162,20.99767283,20.76294074,20.93419702,21.26822316,21.64965057,21.96311064,22.0932348,21.7654812,20.98391492,20.05107775,19.26951147,18.94175787,20.69735087,18.34301912,18.16324479,17.79704249,17.72092606,16.45177746,16.50269644,18.18015528,13.90821658,14.29115275,,,
Sweden,SWE,11.12076145,10.92947959,10.74625088,10.57050685,10.40167905,10.23919903,10.10382286,10.00270771,9.914886768,9.819393239,9.695260312,9.496129424,9.221558249,8.91945433,8.63772521,8.424278434,8.257155645,8.094841666,7.955908814,7.858929405,7.822475754,7.912439332,6.609055044,6.562228569,6.772288614,6.302605044,5.697833292,6.061803567,6.290862321,6.068692696,5.636707906,,,
Eswatini,SWZ,24.03028353,24.15349401,24.23323871,24.27715365,24.29287483,24.28803826,24.23733233,24.12042308,23.95241303,23.74840469,23.52350058,23.10924389,22.45442095,21.74999897,21.18694515,20.9562267,21.04365154,21.25341578,21.50406893,21.71416048,21.80223993,20.66140671,21.13945882,20.97358885,20.78155051,21.04861758,18.92037806,20.26132158,20.42432931,21.16663653,18.78312114,,,
Sint Maarten (Dutch part),SXM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,8.725008843,8.987289128,9.23279609,9.457879863,9.658890578,9.83217837,9.998361482,10.16595627,10.31316004,10.41817008,10.45918371,10.43722466,10.37540799,10.28506795,10.17753879,10.06415477,9.881010292,9.60702172,9.317756231,9.088781006,8.995663224,10.48363236,9.819805685,9.655941003,9.06745869,9.001745365,9.912230008,9.847947439,9.355914849,9.43411736,8.499838577,,,
Syrian Arab Republic,SYR,25.87324806,26.11119505,26.25413967,26.32573723,26.34964301,26.34951233,25.99548801,25.15744232,24.15862467,23.32228451,22.97167124,23.03977439,23.22661491,23.50598943,23.85169457,24.23752694,25.00048518,26.24555086,27.59849511,28.685089,29.13110363,25.68586673,24.54999523,26.315163,25.73241889,26.97950237,25.57061702,24.58144406,25.9590823,26.47256113,24.70583826,,,
Turks and Caicos Islands,TCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,55.27760351,53.40545797,52.01681912,51.0729421,50.53508203,50.36449403,51.0489456,52.68102262,54.62920779,56.26198382,56.9478334,56.7977695,56.41189481,55.89232661,55.34118221,54.86057888,54.36682771,53.78384875,53.22517282,52.80433074,52.6348533,54.15042277,57.12047419,50.22566071,46.80527884,64.38275048,58.38595025,56.25062147,54.38081735,51.86735771,49.13884841,,,
East Asia & Pacific (IDA & IBRD countries),TEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,TGO,60.0438695,57.19016195,55.12317108,53.75525638,52.99877728,52.76609326,53.90295275,56.61392538,59.8496024,62.56057503,63.69743453,61.83759942,57.40257546,52.10908464,47.67384896,45.81359044,45.87836439,46.06109191,46.34279372,46.70449055,47.12720312,48.26952768,53.64079227,43.02191658,43.06363427,67.31607917,60.28984293,58.24504946,55.10423805,47.62906647,51.66613694,,,
Thailand,THA,44.30088875,43.75986317,43.24413248,42.76273201,42.3246971,41.9390631,41.57210439,41.20397967,40.86455075,40.58367945,40.39122756,40.35065432,40.43269527,40.52812677,40.52772515,40.32226677,39.75210625,38.75093016,37.34951271,35.5786281,33.46905055,29.05919519,31.5886299,34.48835114,29.97053846,28.15444138,30.39859962,27.10067447,30.0080974,30.38275655,31.00720163,,,
Tajikistan,TJK,33.41282303,33.6928715,33.99097755,34.30353218,34.6269264,34.95755122,35.39039656,35.93946258,36.4796556,36.88588194,37.03304794,36.61691078,35.66039685,34.52916626,33.58887912,33.20519554,33.43715768,34.14486645,35.39557001,37.25651655,39.79495425,53.1958827,51.37942636,51.04609041,46.67001301,45.57498885,44.76555037,42.50533606,42.33350647,40.28904966,37.05340623,,,
Turkmenistan,TKM,19.33762183,19.79914826,20.16065845,20.42179316,20.58219314,20.64149915,20.55097491,20.30033077,19.94687742,19.54792554,19.16078582,18.6664786,18.01183032,17.35286088,16.84559014,16.64603798,16.83896235,17.41028218,18.36775881,19.71915358,21.47222782,27.21989852,27.02097147,26.4262904,25.07251342,23.67628175,23.17749312,21.6902945,22.45126696,20.25303489,19.59976114,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TLS,21.83595402,21.71485645,21.60097742,21.4970953,21.40598847,21.3304353,21.27047432,21.22006214,21.17285429,21.12250627,21.06267359,21.00356468,20.94891155,20.88265502,20.78873594,20.65109514,20.37899178,19.91298845,19.28398119,18.52286602,17.66053899,16.25849795,17.65438371,17.50056882,16.80690478,15.76199766,16.20810395,14.98180302,16.81649672,17.6278812,17.4104662,,,
Middle East & North Africa (IDA & IBRD countries),TMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonga,TON,12.69296796,12.55287829,12.44245214,12.36368806,12.31858457,12.30914021,12.37614209,12.5240227,12.70024868,12.85228666,12.92760328,12.90541198,12.82142185,12.70784297,12.59688544,12.52075932,12.48045,12.4498683,12.42061248,12.38428078,12.33247148,12.13043892,12.37659325,12.18020148,12.09138221,11.7395693,12.01701831,12.08036986,12.64685274,12.75744611,12.47841295,,,
South Asia (IDA & IBRD),TSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,24.1352092,24.02258109,23.93092843,23.86360264,23.82395513,23.81533732,23.86213884,23.95789702,24.05968482,24.12457521,24.10964114,23.83438911,23.27505903,22.62382399,22.07285706,21.81433132,21.85635571,22.03215772,22.27158822,22.50449809,22.6607382,22.68905256,22.64997514,23.38394537,24.08935817,26.25929627,25.23264913,25.39889158,24.31385327,25.01022716,25.60225836,,,
Tunisia,TUN,22.25144088,21.83290735,21.57958462,21.45020777,21.40351191,21.39823214,22.0303256,23.53522684,25.3308871,26.83525762,27.46628966,27.17429363,26.477495,25.6457176,24.94878524,24.65652174,24.91612061,25.53514643,26.27397962,26.89300057,27.15258968,23.79684426,22.69446282,22.14157491,25.16384477,23.63444125,24.80892166,22.57175707,25.5228521,23.77140341,24.18298267,,,
Turkiye,TUR,21.73838587,21.74203677,21.75473936,21.77498803,21.80127717,21.83210117,21.92214718,22.08973955,22.27882845,22.43336409,22.49729664,22.39330286,22.14539327,21.84951871,21.60163002,21.49767805,21.82396578,22.60206333,23.53082224,24.30909404,24.63573026,23.74736858,23.24401623,23.50239782,23.48748584,24.56037638,23.83379271,22.10314021,22.8252291,23.69461158,21.61204692,,,
Tuvalu,TUV,5.244133581,5.234913865,5.245962871,5.273610308,5.31418588,5.364019293,5.486546147,5.701313146,5.93881665,6.129553019,6.204018614,6.185826073,6.149071915,6.099978325,6.044767488,5.989661586,5.930226232,5.856064311,5.764453919,5.652673152,5.518000106,5.280586544,5.23945117,5.405749517,5.517783271,5.476282219,5.884354186,6.200946275,6.149597915,6.009625886,5.917801056,,,
Tanzania,TZA,16.54556329,16.35916969,16.24639794,16.18886248,16.16817776,16.16595823,16.53104976,17.42224246,18.53606713,19.56905455,20.21773554,20.52207811,20.75046147,20.94203322,21.13594093,21.37133219,21.61325788,21.84344975,22.12607669,22.52530757,23.10531126,25.1532727,25.56674876,24.53406821,24.2244901,25.16826194,25.39381754,21.00066031,21.29448926,20.77856879,25.08143115,,,
Uganda,UGA,28.62121029,28.8018693,29.05462731,29.36531365,29.71975765,30.10378863,30.68023532,31.4849084,32.31311016,32.96014288,33.22130883,32.96812237,32.36430988,31.64349165,31.03928801,30.78531925,30.84864269,31.0457523,31.38442337,31.87243122,32.51755117,35.02714007,35.89056658,34.82004965,34.11161667,36.41586432,35.18676374,32.23969928,33.12791667,31.48501348,33.80771926,,,
Ukraine,UKR,33.06198177,32.76300149,32.40137328,31.98637798,31.52729644,31.03340952,30.4728931,29.82240299,29.10393985,28.33950436,27.5510972,26.56590905,25.3241058,24.01715093,22.83650793,21.9736403,21.37690536,20.86111122,20.41739755,20.03690404,19.71077035,19.44066752,18.67665038,18.88336144,18.42632353,17.79198184,16.2426826,15.65854285,17.10413681,15.57950073,14.90010099,,,
Upper middle income,UMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uruguay,URY,13.27287476,13.2428967,13.21212325,13.18076332,13.14902582,13.11711965,13.09780215,13.09058126,13.0757918,13.0337686,12.94484648,12.76683758,12.4965101,12.17263294,11.83397499,11.51930516,11.18236254,10.7966309,10.43049609,10.15234397,10.03056041,10.05095174,9.716873958,10.83144756,10.44239771,10.46921296,10.26287391,10.0613622,10.1340725,10.29859115,10.57179233,,,
United States,USA,14.10406712,14.05443419,13.98096379,13.88895896,13.78372272,13.6705581,13.52475845,13.33502201,13.12675909,12.92538001,12.75629507,12.60495388,12.43537638,12.24082841,12.01457583,11.74988448,11.30944852,10.67300294,10.00937489,9.48739149,9.275879884,9.364627449,9.01055428,8.746208177,8.510126511,8.190741835,7.408350093,7.790405844,7.822006511,7.176021479,7.814857524,,,
Uzbekistan,UZB,31.43740118,32.31122312,32.98332465,33.45857841,33.74185703,33.83803316,33.5992348,32.99156272,32.19084871,31.37292457,30.7136221,30.13309498,29.50593498,28.93963103,28.54167205,28.41954696,28.63545381,29.21774115,30.22312366,31.70831603,33.73003294,44.19829362,43.90475191,42.94772036,39.48884033,37.83562864,37.54818502,35.21215703,34.83543176,34.13319926,31.96042946,,,
St. Vincent and the Grenadines,VCT,23.86018899,23.49916672,23.19520532,22.9616908,22.81200917,22.75954643,22.82974513,22.9943863,23.18636364,23.33857086,23.38390168,23.15847254,22.65763617,22.05314071,21.51673425,21.22016493,21.16153126,21.18865304,21.24786031,21.28548311,21.24785148,20.81304293,21.17852263,22.02886034,22.4680503,24.20459509,24.33098587,23.45279268,23.39956827,23.40624544,23.92627585,,,
"Venezuela, RB",VEN,22.84399757,22.80192451,22.7753597,22.7610789,22.75585785,22.7564723,22.82159868,22.96540393,23.11789965,23.2090974,23.16900878,22.96779826,22.65631079,22.28557862,21.906634,21.57050917,21.2333828,20.85991882,20.51387745,20.25901892,20.15910345,21.68712256,19.30453099,19.95725832,19.28699382,19.29515542,18.84502743,19.08019471,16.34453437,14.85071316,15.25657962,,,
British Virgin Islands,VGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,8.153950803,8.115395388,8.086331775,8.065476174,8.051544796,8.043253854,8.130849348,8.343664488,8.589046296,8.774341795,8.806898008,8.634310829,8.330361409,7.991674664,7.714875506,7.596588849,7.59691745,7.60700426,7.620034487,7.629193336,7.627666016,6.783178621,7.619292817,7.330124033,7.391823803,8.010920646,8.296550414,8.547569931,7.929977308,7.92423361,8.633427567,,,
Viet Nam,VNM,28.60504956,28.34691847,28.11043523,27.89914647,27.71659882,27.56633894,27.44886579,27.36011706,27.29679744,27.25561161,27.23326426,27.27245424,27.37291606,27.46690786,27.48668781,27.36451404,27.00075971,26.36059835,25.47348872,24.36888958,23.07625967,20.49057658,21.51164395,23.22749251,20.40350649,19.37701405,20.33044562,18.57977976,20.16301763,20.83178689,20.80106417,,,
Vanuatu,VUT,14.69860391,14.63912444,14.60294331,14.58613756,14.58478426,14.59496045,14.65330058,14.77105288,14.90621506,15.01678487,15.06076003,14.94250654,14.66532019,14.33559335,14.05971839,13.94408769,13.95854158,13.99619795,14.04836548,14.10635288,14.16146883,14.26655811,14.07268029,14.26295472,13.91114164,13.46804142,13.8697381,13.67133279,14.6439252,14.33649809,14.08241154,,,
World,WLD,39.53535251,39.22864974,38.97804727,38.78962901,38.66761427,38.61391564,38.68649268,38.89642078,39.17171353,39.43859151,39.61725341,39.68138783,39.66789905,39.58808567,39.45364173,39.27890077,38.71657318,37.64825703,36.43498843,35.44053503,35.02895994,38.50114055,40.9836915,42.97150129,42.3303293,42.09751435,40.93234835,38.38682553,37.63276953,34.50584845,31.3565928,,,
Samoa,WSM,12.88974745,12.64199604,12.45509607,12.32723279,12.25659145,12.2413573,12.33317373,12.5394331,12.79194412,13.02251553,13.16295602,13.22111016,13.25170724,13.25688306,13.2387734,13.19951407,13.12423576,13.00544124,12.85632442,12.69007923,12.51989959,12.24986546,12.46582429,12.55893786,12.57885193,12.42244184,12.50988931,12.08913804,12.82459951,12.87267267,12.55189528,,,
Kosovo,XKX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,43.87830932,42.09546936,40.75444238,39.82891984,39.29259319,39.11915389,39.72735658,41.17864045,42.9107238,44.36132491,44.96816207,44.29825807,42.70421133,40.80210364,39.20801677,38.53803249,38.55347535,38.61262082,38.72697704,38.90805216,39.16735432,43.23150958,53.63383338,48.42478785,38.08250688,44.06613149,40.72411682,42.12048052,43.91034833,41.64079343,34.83235984,,,
South Africa,ZAF,24.56797448,24.69795226,24.79068494,24.85090941,24.88336256,24.89278127,24.86329413,24.78370304,24.6657548,24.52119623,24.36177415,24.06394288,23.58936361,23.07759345,22.66818948,22.5007088,22.71703629,23.24411385,23.89908409,24.49908961,24.86127304,24.99688452,24.6444105,24.16074609,24.54848349,24.5964053,24.14768911,23.7549374,23.8122504,23.18977206,23.75306924,,,
Zambia,ZMB,23.38956435,22.88296163,22.52966548,22.30635934,22.18972666,22.15645086,22.37888252,22.91225303,23.55756708,24.11582939,24.38804463,24.43251491,24.45081432,24.45885554,24.47255127,24.50781418,24.5785406,24.69490091,24.86721887,25.10581823,25.42102275,26.56548854,26.87103025,25.65001604,26.0707378,25.67674229,26.16591031,23.75828241,23.33671991,23.20374759,24.3085919,,,
Zimbabwe,ZWE,20.80573688,20.37904748,20.02463906,19.75543024,19.58433966,19.52428593,19.5924258,19.75861614,19.96482577,20.15302349,20.26517812,20.30637468,20.32914569,20.34663123,20.37197137,20.4183062,20.49387436,20.61427265,20.80367837,21.08626885,21.48622138,23.61628294,23.53952785,22.59840069,23.42925253,23.10387907,22.5706982,17.99775381,19.11209934,18.52860746,19.49417966,,,
